Date,Time,Bus_No,Round,latitude,longtitude
2016-04-01,07:49:18,10,1,13.745067,100.53566
2016-04-01,07:49:19,10,1,13.745097,100.535668
2016-04-01,07:49:20,10,1,13.74513,100.535678
2016-04-01,07:49:21,10,1,13.745148,100.535688
2016-04-01,07:49:22,10,1,13.74516,100.53569
2016-04-01,07:49:23,10,1,13.74519,100.535685
2016-04-01,07:49:24,10,1,13.745218,100.535688
2016-04-01,07:49:25,10,1,13.745233,100.535692
2016-04-01,07:49:26,10,1,13.745252,100.535697
2016-04-01,07:49:27,10,1,13.745265,100.535698
2016-04-01,07:49:28,10,1,13.745283,100.535692
2016-04-01,07:49:29,10,1,13.745297,100.535677
2016-04-01,07:49:30,10,1,13.745328,100.535633
2016-04-01,07:49:31,10,1,13.745348,100.535605
2016-04-01,07:49:32,10,1,13.745357,100.535578
2016-04-01,07:49:33,10,1,13.745368,100.535553
2016-04-01,07:49:34,10,1,13.745383,100.53553
2016-04-01,07:49:35,10,1,13.745395,100.535502
2016-04-01,07:49:36,10,1,13.745405,100.535475
2016-04-01,07:49:37,10,1,13.745415,100.535442
2016-04-01,07:49:38,10,1,13.745427,100.535397
2016-04-01,07:49:39,10,1,13.745443,100.535342
2016-04-01,07:49:40,10,1,13.74548,100.535288
2016-04-01,07:49:41,10,1,13.745512,100.535247
2016-04-01,07:49:42,10,1,13.745495,100.535232
2016-04-01,07:49:43,10,1,13.745458,100.535235
2016-04-01,07:49:44,10,1,13.745453,100.535237
2016-04-01,07:49:45,10,1,13.745448,100.535238
2016-04-01,07:49:46,10,1,13.745448,100.535242
2016-04-01,07:49:47,10,1,13.745448,100.535228
2016-04-01,07:49:48,10,1,13.74546,100.535217
2016-04-01,07:49:49,10,1,13.745477,100.535188
2016-04-01,07:49:50,10,1,13.745513,100.535132
2016-04-01,07:49:51,10,1,13.745568,100.535078
2016-04-01,07:49:52,10,1,13.745623,100.535022
2016-04-01,07:49:53,10,1,13.74566,100.534965
2016-04-01,07:49:54,10,1,13.745708,100.534915
2016-04-01,07:49:55,10,1,13.745733,100.534843
2016-04-01,07:49:56,10,1,13.745752,100.534773
2016-04-01,07:49:57,10,1,13.745728,100.534728
2016-04-01,07:49:58,10,1,13.745663,100.534692
2016-04-01,07:49:59,10,1,13.745635,100.534655
2016-04-01,07:50:00,10,1,13.745665,100.534628
2016-04-01,07:50:01,10,1,13.745697,100.53458
2016-04-01,07:50:02,10,1,13.745743,100.534538
2016-04-01,07:50:03,10,1,13.745758,100.53449
2016-04-01,07:50:04,10,1,13.74574,100.534413
2016-04-01,07:50:05,10,1,13.745713,100.534308
2016-04-01,07:50:06,10,1,13.745722,100.534215
2016-04-01,07:50:07,10,1,13.745733,100.53416
2016-04-01,07:50:08,10,1,13.745765,100.534107
2016-04-01,07:50:09,10,1,13.745742,100.534022
2016-04-01,07:50:10,10,1,13.745692,100.533965
2016-04-01,07:50:11,10,1,13.745648,100.533908
2016-04-01,07:50:12,10,1,13.745608,100.533873
2016-04-01,07:50:13,10,1,13.745583,100.533858
2016-04-01,07:50:14,10,1,13.745595,100.533732
2016-04-01,07:50:15,10,1,13.745618,100.533632
2016-04-01,07:50:16,10,1,13.745627,100.533392
2016-04-01,07:50:17,10,1,13.74565,100.533252
2016-04-01,07:50:18,10,1,13.745687,100.53322
2016-04-01,07:50:19,10,1,13.745667,100.533208
2016-04-01,07:50:20,10,1,13.74568,100.533115
2016-04-01,07:50:21,10,1,13.74572,100.533005
2016-04-01,07:50:22,10,1,13.745763,100.532882
2016-04-01,07:50:23,10,1,13.745795,100.532777
2016-04-01,07:50:24,10,1,13.745833,100.532702
2016-04-01,07:50:25,10,1,13.745848,100.532643
2016-04-01,07:50:26,10,1,13.745872,100.532578
2016-04-01,07:50:27,10,1,13.745883,100.532545
2016-04-01,07:50:28,10,1,13.745877,100.532523
2016-04-01,07:50:29,10,1,13.745868,100.532505
2016-04-01,07:50:30,10,1,13.745868,100.532482
2016-04-01,07:50:31,10,1,13.74586,100.532462
2016-04-01,07:50:32,10,1,13.745858,100.53246
2016-04-01,07:50:33,10,1,13.745858,100.53246
2016-04-01,07:50:34,10,1,13.745858,100.53246
2016-04-01,07:50:35,10,1,13.745858,100.53246
2016-04-01,07:50:36,10,1,13.745858,100.53246
2016-04-01,07:50:37,10,1,13.745858,100.53246
2016-04-01,07:50:38,10,1,13.745858,100.53246
2016-04-01,07:50:39,10,1,13.745858,100.53246
2016-04-01,07:50:40,10,1,13.745858,100.53246
2016-04-01,07:50:41,10,1,13.745858,100.53246
2016-04-01,07:50:42,10,1,13.745858,100.53246
2016-04-01,07:50:43,10,1,13.745858,100.53246
2016-04-01,07:50:44,10,1,13.745858,100.53246
2016-04-01,07:50:45,10,1,13.745858,100.53246
2016-04-01,07:50:46,10,1,13.745858,100.53246
2016-04-01,07:50:47,10,1,13.745858,100.53246
2016-04-01,07:50:48,10,1,13.745858,100.53246
2016-04-01,07:50:49,10,1,13.745858,100.53246
2016-04-01,07:50:50,10,1,13.745858,100.53246
2016-04-01,07:50:51,10,1,13.745858,100.53246
2016-04-01,07:50:52,10,1,13.745858,100.53246
2016-04-01,07:50:53,10,1,13.745858,100.53246
2016-04-01,07:50:54,10,1,13.745858,100.53246
2016-04-01,07:50:55,10,1,13.745858,100.53246
2016-04-01,07:50:56,10,1,13.745858,100.53246
2016-04-01,07:50:57,10,1,13.745858,100.53246
2016-04-01,07:50:58,10,1,13.745858,100.53246
2016-04-01,07:50:59,10,1,13.745858,100.53246
2016-04-01,07:51:00,10,1,13.745858,100.53246
2016-04-01,07:51:01,10,1,13.745858,100.53246
2016-04-01,07:51:02,10,1,13.745858,100.53246
2016-04-01,07:51:03,10,1,13.745858,100.53246
2016-04-01,07:51:04,10,1,13.745858,100.53246
2016-04-01,07:51:05,10,1,13.745858,100.53246
2016-04-01,07:51:06,10,1,13.745858,100.53246
2016-04-01,07:51:07,10,1,13.745858,100.53246
2016-04-01,07:51:08,10,1,13.745858,100.53246
2016-04-01,07:51:09,10,1,13.745858,100.53246
2016-04-01,07:51:10,10,1,13.745858,100.53246
2016-04-01,07:51:11,10,1,13.745858,100.53246
2016-04-01,07:51:12,10,1,13.745858,100.53246
2016-04-01,07:51:13,10,1,13.745858,100.53246
2016-04-01,07:51:14,10,1,13.745858,100.53246
2016-04-01,07:51:15,10,1,13.745858,100.53246
2016-04-01,07:51:16,10,1,13.745858,100.53246
2016-04-01,07:51:17,10,1,13.745858,100.53246
2016-04-01,07:51:18,10,1,13.745858,100.53246
2016-04-01,07:51:19,10,1,13.745858,100.53246
2016-04-01,07:51:20,10,1,13.745858,100.53246
2016-04-01,07:51:21,10,1,13.745858,100.53246
2016-04-01,07:51:22,10,1,13.745858,100.53246
2016-04-01,07:51:23,10,1,13.745858,100.53246
2016-04-01,07:51:24,10,1,13.745878,100.532402
2016-04-01,07:51:25,10,1,13.74588,100.5324
2016-04-01,07:51:26,10,1,13.745883,100.532367
2016-04-01,07:51:27,10,1,13.745892,100.532333
2016-04-01,07:51:28,10,1,13.745893,100.5323
2016-04-01,07:51:29,10,1,13.74589,100.532255
2016-04-01,07:51:30,10,1,13.745907,100.53222
2016-04-01,07:51:31,10,1,13.745932,100.53219
2016-04-01,07:51:32,10,1,13.745967,100.532148
2016-04-01,07:51:33,10,1,13.745978,100.532102
2016-04-01,07:51:34,10,1,13.745973,100.532072
2016-04-01,07:51:35,10,1,13.745982,100.532025
2016-04-01,07:51:36,10,1,13.745995,100.531972
2016-04-01,07:51:37,10,1,13.746013,100.531923
2016-04-01,07:51:38,10,1,13.74602,100.531872
2016-04-01,07:51:39,10,1,13.746,100.531818
2016-04-01,07:51:40,10,1,13.74599,100.531767
2016-04-01,07:51:41,10,1,13.746003,100.531705
2016-04-01,07:51:42,10,1,13.746038,100.531675
2016-04-01,07:51:43,10,1,13.746053,100.53164
2016-04-01,07:51:44,10,1,13.746082,100.531605
2016-04-01,07:51:45,10,1,13.746095,100.53157
2016-04-01,07:51:46,10,1,13.746103,100.53154
2016-04-01,07:51:47,10,1,13.746107,100.53152
2016-04-01,07:51:48,10,1,13.746105,100.53151
2016-04-01,07:51:49,10,1,13.746117,100.531508
2016-04-01,07:51:50,10,1,13.74612,100.531517
2016-04-01,07:51:51,10,1,13.74612,100.531517
2016-04-01,07:51:52,10,1,13.74612,100.531517
2016-04-01,07:51:53,10,1,13.74612,100.531517
2016-04-01,07:51:54,10,1,13.74612,100.531517
2016-04-01,07:51:55,10,1,13.74612,100.531517
2016-04-01,07:51:56,10,1,13.74612,100.531517
2016-04-01,07:51:57,10,1,13.746093,100.53151
2016-04-01,07:51:58,10,1,13.746093,100.53151
2016-04-01,07:51:59,10,1,13.746093,100.53151
2016-04-01,07:52:00,10,1,13.746093,100.53151
2016-04-01,07:52:01,10,1,13.746093,100.53151
2016-04-01,07:52:02,10,1,13.746093,100.53151
2016-04-01,07:52:03,10,1,13.746093,100.53151
2016-04-01,07:52:04,10,1,13.746093,100.53151
2016-04-01,07:52:05,10,1,13.746093,100.53151
2016-04-01,07:52:06,10,1,13.746093,100.53151
2016-04-01,07:52:07,10,1,13.746093,100.53151
2016-04-01,07:52:08,10,1,13.746093,100.53151
2016-04-01,07:52:09,10,1,13.746093,100.53151
2016-04-01,07:52:10,10,1,13.746093,100.53151
2016-04-01,07:52:11,10,1,13.746093,100.53151
2016-04-01,07:52:12,10,1,13.746093,100.53151
2016-04-01,07:52:13,10,1,13.746093,100.53151
2016-04-01,07:52:14,10,1,13.746093,100.53151
2016-04-01,07:52:15,10,1,13.746093,100.53151
2016-04-01,07:52:16,10,1,13.746093,100.53151
2016-04-01,07:52:17,10,1,13.746093,100.53151
2016-04-01,07:52:18,10,1,13.746093,100.53151
2016-04-01,07:52:19,10,1,13.746093,100.53151
2016-04-01,07:52:20,10,1,13.746093,100.53151
2016-04-01,07:52:21,10,1,13.746093,100.53151
2016-04-01,07:52:22,10,1,13.746093,100.53151
2016-04-01,07:52:23,10,1,13.746093,100.53151
2016-04-01,07:52:24,10,1,13.746093,100.53151
2016-04-01,07:52:25,10,1,13.746093,100.53151
2016-04-01,07:52:26,10,1,13.746093,100.53151
2016-04-01,07:52:27,10,1,13.746093,100.53151
2016-04-01,07:52:28,10,1,13.746093,100.53151
2016-04-01,07:52:29,10,1,13.746093,100.53151
2016-04-01,07:52:30,10,1,13.746093,100.53151
2016-04-01,07:52:31,10,1,13.746093,100.53151
2016-04-01,07:52:32,10,1,13.746093,100.53151
2016-04-01,07:52:33,10,1,13.746093,100.53151
2016-04-01,07:52:34,10,1,13.746093,100.53151
2016-04-01,07:52:35,10,1,13.746093,100.53151
2016-04-01,07:52:36,10,1,13.746093,100.53151
2016-04-01,07:52:37,10,1,13.746093,100.53151
2016-04-01,07:52:38,10,1,13.746093,100.53151
2016-04-01,07:52:39,10,1,13.746093,100.53151
2016-04-01,07:52:40,10,1,13.746093,100.53151
2016-04-01,07:52:41,10,1,13.746093,100.53151
2016-04-01,07:52:42,10,1,13.746093,100.53151
2016-04-01,07:52:43,10,1,13.746093,100.53151
2016-04-01,07:52:44,10,1,13.746093,100.53151
2016-04-01,07:52:45,10,1,13.746093,100.53151
2016-04-01,07:52:46,10,1,13.746093,100.53151
2016-04-01,07:52:47,10,1,13.746093,100.53151
2016-04-01,07:52:48,10,1,13.746093,100.53151
2016-04-01,07:52:49,10,1,13.746093,100.53151
2016-04-01,07:52:50,10,1,13.746093,100.53151
2016-04-01,07:52:51,10,1,13.746093,100.53151
2016-04-01,07:52:52,10,1,13.746093,100.53151
2016-04-01,07:52:53,10,1,13.746093,100.53151
2016-04-01,07:52:54,10,1,13.746093,100.53151
2016-04-01,07:52:55,10,1,13.746093,100.53151
2016-04-01,07:52:56,10,1,13.746093,100.53151
2016-04-01,07:52:57,10,1,13.746093,100.53151
2016-04-01,07:52:58,10,1,13.746093,100.53151
2016-04-01,07:52:59,10,1,13.746093,100.53151
2016-04-01,07:53:00,10,1,13.746093,100.53151
2016-04-01,07:53:01,10,1,13.746093,100.53151
2016-04-01,07:53:02,10,1,13.746093,100.53151
2016-04-01,07:53:03,10,1,13.746093,100.53151
2016-04-01,07:53:04,10,1,13.746093,100.53151
2016-04-01,07:53:05,10,1,13.746093,100.53151
2016-04-01,07:53:06,10,1,13.746093,100.53151
2016-04-01,07:53:07,10,1,13.746093,100.53151
2016-04-01,07:53:08,10,1,13.746093,100.53151
2016-04-01,07:53:09,10,1,13.746093,100.53151
2016-04-01,07:53:10,10,1,13.746093,100.53151
2016-04-01,07:53:11,10,1,13.746093,100.53151
2016-04-01,07:53:12,10,1,13.746093,100.53151
2016-04-01,07:53:13,10,1,13.746093,100.53151
2016-04-01,07:53:14,10,1,13.746093,100.53151
2016-04-01,07:53:15,10,1,13.746093,100.53151
2016-04-01,07:53:16,10,1,13.746093,100.53151
2016-04-01,07:53:17,10,1,13.746093,100.53151
2016-04-01,07:53:18,10,1,13.746093,100.53151
2016-04-01,07:53:19,10,1,13.746093,100.53151
2016-04-01,07:53:20,10,1,13.746093,100.53151
2016-04-01,07:53:21,10,1,13.746093,100.53151
2016-04-01,07:53:22,10,1,13.746093,100.53151
2016-04-01,07:53:23,10,1,13.746093,100.53151
2016-04-01,07:53:24,10,1,13.746093,100.53151
2016-04-01,07:53:25,10,1,13.746093,100.53151
2016-04-01,07:53:26,10,1,13.746093,100.53151
2016-04-01,07:53:27,10,1,13.746093,100.53151
2016-04-01,07:53:28,10,1,13.746093,100.53151
2016-04-01,07:53:29,10,1,13.746093,100.53151
2016-04-01,07:53:30,10,1,13.746093,100.53151
2016-04-01,07:53:31,10,1,13.746093,100.53151
2016-04-01,07:53:32,10,1,13.746093,100.53151
2016-04-01,07:53:33,10,1,13.746093,100.53151
2016-04-01,07:53:34,10,1,13.746093,100.53151
2016-04-01,07:53:35,10,1,13.746093,100.53151
2016-04-01,07:53:36,10,1,13.746093,100.53151
2016-04-01,07:53:37,10,1,13.746093,100.53151
2016-04-01,07:53:38,10,1,13.746093,100.53151
2016-04-01,07:53:39,10,1,13.746093,100.53151
2016-04-01,07:53:40,10,1,13.746093,100.53151
2016-04-01,07:53:41,10,1,13.746093,100.53151
2016-04-01,07:53:42,10,1,13.746093,100.53151
2016-04-01,07:53:43,10,1,13.746093,100.53151
2016-04-01,07:53:44,10,1,13.746093,100.53151
2016-04-01,07:53:45,10,1,13.746093,100.53151
